"Notes"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Sex"	"Sex Code"	Deaths	Population	Crude Rate
	"< 1 year"	"1"	"Female"	"F"	305	42477103	0.7
	"< 1 year"	"1"	"Male"	"M"	377	44436653	0.8
"Total"	"< 1 year"	"1"			682	86913756	0.8
	"1-4 years"	"1-4"	"Female"	"F"	378	170430172	0.2
	"1-4 years"	"1-4"	"Male"	"M"	489	178140207	0.3
"Total"	"1-4 years"	"1-4"			867	348570379	0.2
	"5-14 years"	"5-14"	"Female"	"F"	615	440439195	0.1
	"5-14 years"	"5-14"	"Male"	"M"	566	460784106	0.1
"Total"	"5-14 years"	"5-14"			1181	901223301	0.1
	"15-24 years"	"15-24"	"Female"	"F"	21534	456359756	4.7
	"15-24 years"	"15-24"	"Male"	"M"	56854	479434966	11.9
"Total"	"15-24 years"	"15-24"			78388	935794722	8.4
	"25-34 years"	"25-34"	"Female"	"F"	58389	455931186	12.8
	"25-34 years"	"25-34"	"Male"	"M"	139429	464158283	30.0
"Total"	"25-34 years"	"25-34"			197818	920089469	21.5
	"35-44 years"	"35-44"	"Female"	"F"	81726	467707735	17.5
	"35-44 years"	"35-44"	"Male"	"M"	150385	463579553	32.4
"Total"	"35-44 years"	"35-44"			232111	931287288	24.9
	"45-54 years"	"45-54"	"Female"	"F"	94836	471069045	20.1
	"45-54 years"	"45-54"	"Male"	"M"	145445	456507175	31.9
"Total"	"45-54 years"	"45-54"			240281	927576220	25.9
	"55-64 years"	"55-64"	"Female"	"F"	53591	396957486	13.5
	"55-64 years"	"55-64"	"Male"	"M"	80421	369467361	21.8
"Total"	"55-64 years"	"55-64"			134012	766424847	17.5
	"65-74 years"	"65-74"	"Female"	"F"	13938	273928768	5.1
	"65-74 years"	"65-74"	"Male"	"M"	17975	236529573	7.6
"Total"	"65-74 years"	"65-74"			31913	510458341	6.3
	"75-84 years"	"75-84"	"Female"	"F"	5573	173427404	3.2
	"75-84 years"	"75-84"	"Male"	"M"	4392	125077029	3.5
"Total"	"75-84 years"	"75-84"			9965	298504433	3.3
	"85+ years"	"85+"	"Female"	"F"	3096	80275954	3.9
	"85+ years"	"85+"	"Male"	"M"	1855	39237937	4.7
"Total"	"85+ years"	"85+"			4951	119513891	4.1
	"Not Stated"	"NS"	"Female"	"F"	47	Not Applicable	Not Applicable
	"Not Stated"	"NS"	"Male"	"M"	148	Not Applicable	Not Applicable
"Total"	"Not Stated"	"NS"			195	Not Applicable	Not Applicable
"Total"					932364	6746356647	13.8
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"Drug/Alcohol Induced Causes: Drug poisonings (overdose) Unintentional (X40-X44); Drug poisonings (overdose) Suicide (X60-X64);"
"Drug poisonings (overdose) Homicide (X85); Drug poisonings (overdose) Undetermined (Y10-Y14)"
"Group By: Ten-Year Age Groups; Sex"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Jun 4, 2026 7:22:15 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Jun 4, 2026 7:22:15 PM"
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/ucd.html#California-Reporting-Anomalies."
"5. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Not Stated."
"6. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."